"\"AP9\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"CS115\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS116\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"AP6\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"AP7\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"EU16\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"EU19\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"CS100\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS101\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS102\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"NA102\",\"OK\",\"production\",\"Summer '23 Patch 16.1\""
"\"CS105\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS106\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS107\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS108\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS109\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"NA103\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"AP20\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"EU18\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA129\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"EU17\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"AP21\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA130\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA83\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"CS73\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS74\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS75\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS76\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"NA85\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"AP14\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"CS137\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"NA80\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA90\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"AP22\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA96\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA75\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA95\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA94\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA93\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA92\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"CS138\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"AP8\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"AP15\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"UM5\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"CS110\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"UM1\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"UM2\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"UM3\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"UM4\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"EU32\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"EU43\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"EU45\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA151\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA153\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"CS173\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS174\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS189\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"NA118\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA125\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA172\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA120\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"CS165\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS194\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS196\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS198\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS169\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"NA121\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"CS195\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"NA137\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA150\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA171\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA139\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"USA3S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"USA2S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"NA134\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA126\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"AP12\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"AP10\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"AP16\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"AP17\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"CS197\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"NA128\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"CS121\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS127\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS126\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS113\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS117\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS129\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS152\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS132\",\"OK\",\"sandbox\",\"Summer '23 Patch 16\""
"\"CS151\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS148\",\"OK\",\"sandbox\",\"Summer '23 Patch 15.5\""
"\"CS159\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"NA98\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA155\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA133\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA111\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA119\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA142\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA115\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA113\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"AP11\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"AP13\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"AP18\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"AP19\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"UM7\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA138\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"CS119\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS112\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS111\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS122\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS114\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS128\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS124\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS125\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS133\",\"OK\",\"sandbox\",\"Summer '23 Patch 16\""
"\"CS123\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS142\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"UM6\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA132\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA146\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA100\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA107\",\"OK\",\"production\",\"Summer '23 Patch 16\""
"\"NA127\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA131\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA136\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA135\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA112\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA124\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA110\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA114\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA116\",\"OK\",\"production\",\"Summer '23 Patch 16.3\""
"\"NA141\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA101\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA154\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA109\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA122\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA117\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"IND1\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"IND2S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"NA123\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA147\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"IND3S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"EU29\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"EU27\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA140\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA148\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"CS190\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"EU31\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"USA1\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"CS191\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"EU30\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"EU28\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"CS192\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"EU34\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"EU36\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"EU40\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"EU37\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"EU39\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"EU33\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"CS193\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"EU38\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"EU42\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"EU35\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"EU41\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA196\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA174\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"CS199\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"NA173\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"CS201\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS160\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS162\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS203\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"AP25\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"AP27\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"AP24\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"IND5\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"AP26\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"IND7\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"IND9\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA159\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"CS200\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"NA152\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"CS202\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"NA156\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA149\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA158\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA214\",\"OK\",\"production\",\"Summer '23 Patch 16\""
"\"NA215\",\"OK\",\"production\",\"Summer '23 Patch 16\""
"\"CS166\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS167\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS171\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"NA163\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"CS172\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"NA162\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA165\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"EU44\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"EU46\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"EU47\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"EU48\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA204\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA160\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA217\",\"OK\",\"production\",\"Summer '23 Patch 16\""
"\"JPN2S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CAN4S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"IND13\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"AUS7\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA218\",\"OK\",\"production\",\"Summer '23 Patch 16\""
"\"JPN4S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"AUS3\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA168\",\"OK\",\"production\",\"Summer '23 Patch 16.3\""
"\"CS170\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"NA161\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"AUS1\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"USA26\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"AUS2S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"UM8\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA170\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"CAN1\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"AUS4S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"IND15\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"AUS22S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CAN2S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"AUS5\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"IND6S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"AUS23\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA166\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"IND16S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"AUS24S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"NA169\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA167\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"AUS9\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA164\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"IND4S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"AUS25\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"AUS26S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"AUS11\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"UM9\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"IND18S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"AUS27\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"JPN1\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"AUS6S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"IND23\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"AUS43\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"IND11\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"CS234\",\"OK\",\"sandbox\",\"Summer '23 Patch 16\""
"\"CS209\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS210\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS211\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS212\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS213\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS214\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS215\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS216\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS217\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS218\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS219\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CS220\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"DEU1\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"DEU2S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"DEU4S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"BRA2S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"BRA4S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"SGP1\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"SGP2S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"SGP4S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"FRA1\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"FRA2S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"FRA4S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"NA207\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA211\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA212\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA206\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA208\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA209\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"NA213\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"NA210\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"USA7\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"USA8S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"BRA1\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"CAN11\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"CAN17\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"CAN6S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"CAN8S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"JPN3\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"JPN5\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"JPN7\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"JPN6S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"JPN8S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"JPN10S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"JPN12S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"IND19\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"IND21\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"AUS14S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"AUS28S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"AUS36S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"USA13\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"USA20S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"USA22S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"IND17\",\"OK\",\"production\",\"Summer '23 Patch 14.3\""
"\"IND25\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"IND27\",\"OK\",\"production\",\"Summer '23 Patch 16.2\""
"\"IND14S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"IND20S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"IND10S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"IND22S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"IND8S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"DEU3\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"DEU6S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"DEU8S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"JPN17\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"JPN19\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"JPN21\",\"OK\",\"production\",\"Summer '23 Patch 16.4\""
"\"JPN18S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"JPN20S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"JPN22S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"JPN24S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
"\"JPN28S\",\"OK\",\"sandbox\",\"Summer '23 Patch 16.4\""
